"stock_id","common","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q97.5","bbmsy_sd","bbmsy_mean","year","model"
"Gadus_morhua-27","Atlantic cod",0.569571473056,0.771442613490374,0.893789017208171,1.01279042769218,1.24009432146764,0.173154159515937,0.896321596203252,1981,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.541730063703637,0.741478752336726,0.856725627869753,0.979301326070572,1.25390805560872,0.178411859680543,0.866281860614389,1982,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.537960757496878,0.734063750049221,0.852263338872927,0.987235917127161,1.2962550170415,0.193572770645136,0.868616437949713,1983,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.544492873669396,0.745279454332737,0.873610384073694,1.0264917315247,1.38318495085932,0.213448602409109,0.897987332802195,1984,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.544520595217629,0.770814884383022,0.907472805583707,1.08070828971294,1.44548502311779,0.232118500939717,0.935682324661066,1985,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.555674899001559,0.796056850839989,0.948766902367698,1.14160512782412,1.50534180908238,0.249721331925138,0.976476492145534,1986,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.567141748807223,0.829055937560134,0.992540598292064,1.20409918144732,1.55388481734408,0.261544197861691,1.02055852219729,1987,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.586824140110978,0.866782760597833,1.03978096681078,1.26834553990207,1.59506458636105,0.271827828575724,1.06777951385379,1988,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.612817586707065,0.910775311662194,1.09552478553228,1.32998435159931,1.62988564885099,0.277986838603125,1.11640530777605,1989,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.624370067850295,0.946897029464917,1.13952023498647,1.36414278727002,1.64082944364303,0.274390047940101,1.14873392438835,1990,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.632802006235145,0.96911160777995,1.16923595710218,1.37869352616405,1.63903297757141,0.271408240992999,1.16519463142396,1991,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.642467227863001,0.988666904033993,1.19062248191615,1.39190820320991,1.64530895643564,0.268839118419896,1.18087236953416,1992,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.660104498230284,1.01534552875402,1.22901689860286,1.41399281622504,1.65434470911293,0.26767307791476,1.20891215754569,1993,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.694695640665502,1.05023132771361,1.26254277637484,1.44995426856368,1.68586894904542,0.265957934240326,1.24101567949547,1994,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.724772863008425,1.08113528671248,1.29492935505669,1.4644436808675,1.69105742577995,0.25876871882771,1.26500008995354,1995,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.741979891286059,1.09738037330035,1.29692601792046,1.45611600413855,1.67558243549975,0.249133294981927,1.26777407980636,1996,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.747441066704738,1.10112665536035,1.29542314212209,1.44901736735768,1.66402320780655,0.243000211069685,1.26496673186289,1997,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.753881214548978,1.10869856085169,1.29920044117096,1.44455808025218,1.64993774684729,0.23881983165328,1.26702971713529,1998,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.761865204883199,1.11999002247691,1.30538037256889,1.4508433302281,1.66356832493848,0.236531783426826,1.27635948133172,1999,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.784175425395053,1.13972543511733,1.32191878235237,1.46377562829119,1.67643097878036,0.235025087644487,1.29183457571701,2000,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.790961595787382,1.15421777914782,1.32933287228506,1.47236222647808,1.67933584213137,0.231733976652599,1.30111024611763,2001,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.794803523475136,1.14667516935328,1.31796104002411,1.46262748438661,1.67592577790242,0.229046945595964,1.294356055608,2002,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.796252804161906,1.12676393313994,1.29949250593485,1.43503053762517,1.65565341158678,0.225064311409988,1.27266435207254,2003,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.783998961090514,1.10579403767549,1.27795714856244,1.42170934766152,1.6472653629109,0.225103251440239,1.25495512719076,2004,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.778535039231622,1.09692809548793,1.27188621959012,1.41869857549264,1.64494918512478,0.229359342894679,1.25041634801917,2005,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.778117901297916,1.1030704331385,1.28498257925736,1.42948073758842,1.65638134937434,0.233158008156095,1.26015142178054,2006,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.779411462383775,1.10706645784311,1.29313112277734,1.43208662282177,1.65446225279779,0.23182656514093,1.2640368009708,2007,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.771327723240133,1.11769394053703,1.29979519917333,1.4397941312647,1.6510365872449,0.232412994229693,1.26918402441692,2008,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.776854057936617,1.14310707238757,1.32243128878392,1.45708321330557,1.66981870074242,0.233027713759552,1.28866037585505,2009,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.773848077591167,1.15563827194895,1.33164360732594,1.46052217478142,1.66676054299227,0.229610552800156,1.29459776964567,2010,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.780132530551843,1.1701315082873,1.33345702075332,1.45969180892741,1.65021310107109,0.225145219641272,1.29843974844406,2011,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.798772776684579,1.19786983979473,1.35380846962814,1.46985385448498,1.66309555486041,0.221579512834911,1.31672612061686,2012,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.780989480840996,1.2053891788248,1.34732635856219,1.45039190471167,1.62429049159122,0.208625616341912,1.30734757932948,2013,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.779072767595847,1.19805515574261,1.32169354476351,1.40597327851988,1.55176034181672,0.191191347495497,1.27876792682848,2014,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.758143150441893,1.19059690124847,1.30884730082955,1.36155849184018,1.39697420077911,0.168726539085846,1.2448414797319,2015,"CMSY"
"Mallotus_villosus-27","Capelin",NA,NA,NA,NA,NA,NA,NA,NA,"CMSY"
"Melanogrammus_aeglefinus-27","Haddock",0.658987936605079,0.872307197664418,0.981725313307583,1.085967619745,1.29427706840165,0.159399140872009,0.980265627315489,1981,"CMSY"
"Melanogrammus_aeglefinus-27","Haddock",0.617292557211238,0.811124488934241,0.908701779603919,1.00860861577337,1.21393810589217,0.149679733843293,0.911334724581454,1982,"CMSY"
