"stock_id","common","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q97.5","bbmsy_sd","bbmsy_mean","year","model"
"Clupea_harengus-27","Atlantic herring",NA,NA,NA,NA,NA,NA,NA,NA,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.543835396943819,0.710941472622156,0.82208769868015,0.970742487008688,1.28232300740734,0.193346351145123,0.850866980866403,1980,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.554854664027048,0.737008493636095,0.857516686237334,1.01997816327355,1.35871836002532,0.207707692285855,0.88844978941616,1981,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.520448450934879,0.707600127453115,0.838654551659442,1.01453158966545,1.37168206042377,0.221772926424068,0.871556265142177,1982,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.527537898238555,0.739900186860764,0.884844277677065,1.07790481836391,1.44788867769125,0.243516327433829,0.920845417461987,1983,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.562379312305116,0.797175330902618,0.96815713953104,1.18112560588728,1.55098241514912,0.26479723782519,0.999702534113276,1984,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.611801821869767,0.874610567546797,1.05571458386653,1.28222326361597,1.6201091850676,0.274089868073219,1.08154312679076,1985,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.640713872790684,0.932205995965946,1.12755053319899,1.34546578421551,1.64144738591683,0.272946481749121,1.13790560195538,1986,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.611164273152599,0.900469126826129,1.0901963288814,1.28819789688685,1.56397726137114,0.259159964981944,1.09230798616658,1987,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.56873543049647,0.86733440386008,1.0549386003665,1.25833289622391,1.53677268404188,0.260957528980713,1.05899908436744,1988,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.576296262711154,0.90432397919468,1.10915767408945,1.32241479636575,1.59676696716749,0.276999706159092,1.1061261354135,1989,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.655015704393122,1.03618139478212,1.26521362139066,1.48857536495162,1.73079226775994,0.294813720517487,1.25039800027615,1990,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.748099429995954,1.15825317638273,1.39950156388423,1.58764780791557,1.80233315813116,0.286518624469769,1.35845812290902,1991,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.794837503141579,1.21426411380148,1.42256153443394,1.57085862608006,1.77127053487894,0.256304246725445,1.37732613192755,1992,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.863383000300514,1.27536399285743,1.46063444653078,1.5857210635844,1.77861207672763,0.237127558400611,1.41577381223715,1993,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.870595064644399,1.22687767993984,1.36254766814128,1.47940270835692,1.68526947950626,0.205141201315689,1.33918663057203,1994,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.844805842956248,1.14472602776314,1.27449573437148,1.39976277107247,1.61025529021949,0.193081511896933,1.26547624065929,1995,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.817581435094284,1.07938906771508,1.21615803660139,1.35060529997417,1.58204865748609,0.195277055877174,1.2117777964378,1996,"CMSY"
"Gadus_morhua-27","Atlantic cod",0.76286472437226,0.986759255560594,1.13937233571443,1.28438865882786,1.5436659547504,0.206106965515281,1.13980100375925,1997,"CMSY"
