"stock_id","year","bbmsy_mean","prior","model","mean_5year"
"Gadus_morhua-27",1980,0.850866980866403,"constrained","CMSY",NA
"Gadus_morhua-27",1981,0.88844978941616,"constrained","CMSY",NA
"Gadus_morhua-27",1982,0.871556265142177,"constrained","CMSY",NA
"Gadus_morhua-27",1983,0.920845417461987,"constrained","CMSY",NA
"Gadus_morhua-27",1984,0.999702534113276,"constrained","CMSY",0.906284197400001
"Gadus_morhua-27",1985,1.08154312679076,"constrained","CMSY",0.952419426584872
"Gadus_morhua-27",1986,1.13790560195538,"constrained","CMSY",1.00231058909272
"Gadus_morhua-27",1987,1.09230798616658,"constrained","CMSY",1.0464609332976
"Gadus_morhua-27",1988,1.05899908436744,"constrained","CMSY",1.07409166667869
"Gadus_morhua-27",1989,1.1061261354135,"constrained","CMSY",1.09537638693873
"Gadus_morhua-27",1990,1.25039800027615,"constrained","CMSY",1.12914736163581
"Gadus_morhua-27",1991,1.35845812290902,"constrained","CMSY",1.17325786582654
"Gadus_morhua-27",1992,1.37732613192755,"constrained","CMSY",1.23026149497873
"Gadus_morhua-27",1993,1.41577381223715,"constrained","CMSY",1.30161644055267
"Gadus_morhua-27",1994,1.33918663057203,"constrained","CMSY",1.34822853958438
"Gadus_morhua-27",1995,1.26547624065929,"constrained","CMSY",1.35124418766101
"Gadus_morhua-27",1996,1.2117777964378,"constrained","CMSY",1.32190812236676
"Gadus_morhua-27",1997,1.13980100375925,"constrained","CMSY",1.2744030967331
"Gadus_morhua-27",1998,1.1085773818039,"constrained","CMSY",1.21296381064645
"Gadus_morhua-27",1999,1.11397203465242,"constrained","CMSY",1.16792089146253
"Gadus_morhua-27",2000,1.15713116942373,"constrained","CMSY",1.14625187721542
"Gadus_morhua-27",2001,1.23572922193263,"constrained","CMSY",1.15104216231439
"Gadus_morhua-27",2002,1.26542516861292,"constrained","CMSY",1.17616699528512
"Gadus_morhua-27",2003,1.28889248408393,"constrained","CMSY",1.21223001574113
"Gadus_morhua-27",2004,1.27790144991831,"constrained","CMSY",1.2450158987943
"Gadus_morhua-27",2005,1.2597607833588,"constrained","CMSY",1.26554182158132
"Gadus_morhua-27",2006,1.28849660640139,"constrained","CMSY",1.27609529847507
"Gadus_morhua-27",2007,1.37809522776548,"constrained","CMSY",1.29862931030558
"Gadus_morhua-27",2008,1.49775523356829,"constrained","CMSY",1.34040186020245
"Gadus_morhua-27",2009,1.58377879227838,"constrained","CMSY",1.40157732867447
"Gadus_morhua-27",2010,1.62404754951053,"constrained","CMSY",1.47443468190481
"Gadus_morhua-27",2011,1.63327935894264,"constrained","CMSY",1.54339123241306
"Gadus_morhua-27",2012,1.64906136400923,"constrained","CMSY",1.59758445966181
"Gadus_morhua-27",2013,1.62799478669573,"constrained","CMSY",1.6236323702873
"Gadus_morhua-27",2014,1.60217173528527,"constrained","CMSY",1.62731095888868
"Gadus_morhua-27",2015,1.61071909799475,"constrained","CMSY",1.62464526858552
"Gadus_morhua-27",2016,1.43477188074521,"constrained","CMSY",1.58494377294604
"Gadus_morhua-27",2017,1.36744924843919,"constrained","CMSY",1.52862134983203
"Gadus_morhua-27",2018,1.337849259179,"constrained","CMSY",1.47059224432868
"Gadus_morhua-27",2019,1.32759443996086,"constrained","CMSY",1.4156767852638
"Gadus_morhua-27",2020,1.32630939941586,"constrained","CMSY",1.35879484554802
"Gadus_morhua-27",2021,1.32248813573457,"constrained","CMSY",1.3363380965459
"Gadus_morhua-27",2022,1.31946628798867,"constrained","CMSY",1.32674150445579
"Gadus_morhua-27",2023,1.32005918794107,"constrained","CMSY",1.32318349020821
"Gadus_morhua-27",2024,1.32613685886585,"constrained","CMSY",1.3228919739892
"Gadus_morhua-27",2025,1.32198009011404,"constrained","CMSY",1.32202611212884
"Gadus_morhua-27",2026,1.3128130161194,"constrained","CMSY",1.32009108820581
"Gadus_morhua-27",2027,1.31347138847857,"constrained","CMSY",1.31889210830379
"Gadus_morhua-27",2028,1.31748805660002,"constrained","CMSY",1.31837788203558
"Gadus_morhua-27",2029,1.32151082826164,"constrained","CMSY",1.31745267591473
"Gadus_morhua-27",2030,1.32371324158758,"constrained","CMSY",1.31779930620944
"Gadus_morhua-27",2031,1.33004114218417,"constrained","CMSY",1.3212449314224
"Gadus_morhua-27",2032,1.33312603305495,"constrained","CMSY",1.32517586033767
"Gadus_morhua-27",2033,1.33497006274,"constrained","CMSY",1.32867226156567
"Gadus_morhua-27",2034,1.33853135496189,"constrained","CMSY",1.33207636690572
"Gadus_morhua-27",2035,1.34125782111964,"constrained","CMSY",1.33558528281213
"Gadus_morhua-27",2036,1.34276791663686,"constrained","CMSY",1.33813063770267
"Gadus_morhua-27",2037,1.34459102970763,"constrained","CMSY",1.3404236370332
"Gadus_morhua-27",2038,1.34868579265467,"constrained","CMSY",1.34316678301614
"Gadus_morhua-27",2039,1.3503482075496,"constrained","CMSY",1.34553015353368
"Gadus_morhua-27",2040,1.3564190698952,"constrained","CMSY",1.34856240328879
"Gadus_morhua-27",2041,1.36633332864508,"constrained","CMSY",1.35327548569044
"Gadus_morhua-27",2042,1.37062359849999,"constrained","CMSY",1.35848199944891
"Gadus_morhua-27",2043,1.37250097111899,"constrained","CMSY",1.36324503514177
"Gadus_morhua-27",2044,1.37394949055651,"constrained","CMSY",1.36796529174315
"Gadus_morhua-27",2045,1.37387714384037,"constrained","CMSY",1.37145690653219
"Gadus_morhua-27",2046,1.37016625259283,"constrained","CMSY",1.37222349132174
"Gadus_morhua-27",2047,1.36290638936157,"constrained","CMSY",1.37068004949405
