"stock_id","year","bbmsy_mean","prior","model","mean_5year"
"Gadus_morhua-27",1980,1.00349698969554,"constrained","CMSY",NA
"Gadus_morhua-27",1981,1.01551351083727,"constrained","CMSY",NA
"Gadus_morhua-27",1982,0.980052543787171,"constrained","CMSY",NA
"Gadus_morhua-27",1983,1.00595325400248,"constrained","CMSY",NA
"Gadus_morhua-27",1984,1.05350569225579,"constrained","CMSY",1.01170439811565
"Gadus_morhua-27",1985,1.10838711554909,"constrained","CMSY",1.03268242328636
"Gadus_morhua-27",1986,1.13904563974426,"constrained","CMSY",1.05738884906776
"Gadus_morhua-27",1987,1.08107124350851,"constrained","CMSY",1.07759258901203
"Gadus_morhua-27",1988,1.03425203862659,"constrained","CMSY",1.08325234593685
"Gadus_morhua-27",1989,1.06015457172815,"constrained","CMSY",1.08458212183132
"Gadus_morhua-27",1990,1.17253289223556,"constrained","CMSY",1.09741127716861
"Gadus_morhua-27",1991,1.26933356074186,"constrained","CMSY",1.12346886136813
"Gadus_morhua-27",1992,1.28677428838476,"constrained","CMSY",1.16460947034338
"Gadus_morhua-27",1993,1.32224055826453,"constrained","CMSY",1.22220717427097
"Gadus_morhua-27",1994,1.25561932670084,"constrained","CMSY",1.26130012526551
"Gadus_morhua-27",1995,1.18212449556502,"constrained","CMSY",1.2632184459314
"Gadus_morhua-27",1996,1.11908520943701,"constrained","CMSY",1.23316877567043
"Gadus_morhua-27",1997,1.04015912196575,"constrained","CMSY",1.18384574238663
"Gadus_morhua-27",1998,0.991258356082365,"constrained","CMSY",1.1176493019502
"Gadus_morhua-27",1999,0.974839124139582,"constrained","CMSY",1.06149326143795
"Gadus_morhua-27",2000,0.992729038835351,"constrained","CMSY",1.02361417009201
"Gadus_morhua-27",2001,1.04375447307899,"constrained","CMSY",1.00854802282041
"Gadus_morhua-27",2002,1.06320603535505,"constrained","CMSY",1.01315740549827
"Gadus_morhua-27",2003,1.08111008597358,"constrained","CMSY",1.03112775147651
"Gadus_morhua-27",2004,1.06902050660068,"constrained","CMSY",1.04996402796873
"Gadus_morhua-27",2005,1.04686687771113,"constrained","CMSY",1.06079159574389
"Gadus_morhua-27",2006,1.06102040420835,"constrained","CMSY",1.06424478196976
"Gadus_morhua-27",2007,1.13136159666698,"constrained","CMSY",1.07787589423214
"Gadus_morhua-27",2008,1.24210480653349,"constrained","CMSY",1.11007483834413
"Gadus_morhua-27",2009,1.33783619643587,"constrained","CMSY",1.16383797631116
"Gadus_morhua-27",2010,1.40326656633945,"constrained","CMSY",1.23511791403683
"Gadus_morhua-27",2011,1.44287761148639,"constrained","CMSY",1.31148935549244
"Gadus_morhua-27",2012,1.4727983896963,"constrained","CMSY",1.3797767140983
"Gadus_morhua-27",2013,1.47030541726553,"constrained","CMSY",1.42541683624471
"Gadus_morhua-27",2014,1.45937063789153,"constrained","CMSY",1.44972372453584
"Gadus_morhua-27",2015,1.47628899274862,"constrained","CMSY",1.46432820981767
"Gadus_morhua-27",2016,1.45150389529686,"constrained","CMSY",1.46605346657977
"Gadus_morhua-27",2017,1.4414868164901,"constrained","CMSY",1.45979115193853
"Gadus_morhua-27",2018,1.44031457293794,"constrained","CMSY",1.45379298307301
"Gadus_morhua-27",2019,1.44284931350161,"constrained","CMSY",1.45048871819503
"Gadus_morhua-27",2020,1.44617160760081,"constrained","CMSY",1.44446524116546
"Gadus_morhua-27",2021,1.44791283106397,"constrained","CMSY",1.44374702831889
"Gadus_morhua-27",2022,1.44900172691211,"constrained","CMSY",1.44525001040329
"Gadus_morhua-27",2023,1.45094712242799,"constrained","CMSY",1.4473765203013
"Gadus_morhua-27",2024,1.45514607600865,"constrained","CMSY",1.44983587280271
"Gadus_morhua-27",2025,1.45397022552566,"constrained","CMSY",1.45139559638768
"Gadus_morhua-27",2026,1.45254893855961,"constrained","CMSY",1.4523228178868
"Gadus_morhua-27",2027,1.45769281812997,"constrained","CMSY",1.45406103613038
"Gadus_morhua-27",2028,1.45769324189869,"constrained","CMSY",1.45541026002452
"Gadus_morhua-27",2029,1.45109635522952,"constrained","CMSY",1.45460031586869
"Gadus_morhua-27",2030,1.45516496197012,"constrained","CMSY",1.45483926315758
"Gadus_morhua-27",2031,1.461882739465,"constrained","CMSY",1.45670602333866
"Gadus_morhua-27",2032,1.46578398041364,"constrained","CMSY",1.45832425579539
"Gadus_morhua-27",2033,1.46775058458092,"constrained","CMSY",1.46033572433184
"Gadus_morhua-27",2034,1.46896848278059,"constrained","CMSY",1.46391014984205
"Gadus_morhua-27",2035,1.47406765480534,"constrained","CMSY",1.4676906884091
"Gadus_morhua-27",2036,1.48066192694738,"constrained","CMSY",1.47144652590557
"Gadus_morhua-27",2037,1.47946972733616,"constrained","CMSY",1.47418367529008
"Gadus_morhua-27",2038,1.48298255377973,"constrained","CMSY",1.47723006912984
"Gadus_morhua-27",2039,1.48947184229241,"constrained","CMSY",1.4813307410322
"Gadus_morhua-27",2040,1.49243644849821,"constrained","CMSY",1.48500449977078
"Gadus_morhua-27",2041,1.50062735413027,"constrained","CMSY",1.48899758520736
"Gadus_morhua-27",2042,1.50524866807706,"constrained","CMSY",1.49415337335554
