"stock_id","year","bbmsy_mean","prior","model","mean_5year"
"Reinhardtius_hippoglossoides-27",1992,0.610593186044592,"constrained","CMSY",0.632881569183003
"Reinhardtius_hippoglossoides-27",1993,0.601826650125831,"constrained","CMSY",0.621451097430762
"Reinhardtius_hippoglossoides-27",1994,0.594388114722435,"constrained","CMSY",0.611491433116525
"Reinhardtius_hippoglossoides-27",1995,0.586629328392444,"constrained","CMSY",0.602709332819907
"Reinhardtius_hippoglossoides-27",1996,0.57878646407646,"constrained","CMSY",0.594444748672352
"Reinhardtius_hippoglossoides-27",1997,0.57110743790215,"constrained","CMSY",0.586547599043864
"Reinhardtius_hippoglossoides-27",1998,0.564857604621782,"constrained","CMSY",0.579153789943054
"Reinhardtius_hippoglossoides-27",1999,0.558514313785892,"constrained","CMSY",0.571979029755746
"Reinhardtius_hippoglossoides-27",2000,0.552298273934336,"constrained","CMSY",0.565112818864124
"Reinhardtius_hippoglossoides-27",2001,0.545737306342097,"constrained","CMSY",0.558502987317251
"Reinhardtius_hippoglossoides-27",2002,0.540830542272667,"constrained","CMSY",0.552447608191355
"Reinhardtius_hippoglossoides-27",2003,0.535543134002286,"constrained","CMSY",0.546584714067456
"Reinhardtius_hippoglossoides-27",2004,0.529821032869912,"constrained","CMSY",0.54084605788426
"Reinhardtius_hippoglossoides-27",2005,0.52352116703329,"constrained","CMSY",0.53509063650405
"Reinhardtius_hippoglossoides-27",2006,0.51728688555104,"constrained","CMSY",0.529400552345839
"Reinhardtius_hippoglossoides-27",2007,0.510082090315247,"constrained","CMSY",0.523250861954355
"Reinhardtius_hippoglossoides-27",2008,0.503836357653606,"constrained","CMSY",0.516909506684619
"Reinhardtius_hippoglossoides-27",2009,0.496729572861746,"constrained","CMSY",0.510291214682986
"Reinhardtius_hippoglossoides-27",2010,0.490790949042717,"constrained","CMSY",0.503745171084871
"Reinhardtius_hippoglossoides-27",2011,0.485327855658719,"constrained","CMSY",0.497353365106407
"Reinhardtius_hippoglossoides-27",2012,0.478369456699997,"constrained","CMSY",0.491010838383357
"Reinhardtius_hippoglossoides-27",2013,0.471493188559389,"constrained","CMSY",0.484542204564514
"Reinhardtius_hippoglossoides-27",2014,0.462428656590503,"constrained","CMSY",0.477682021310265
"Reinhardtius_hippoglossoides-27",2015,0.453034649543333,"constrained","CMSY",0.470130761410388
"Sebastes_marinus-27",1981,0.987442689567456,"constrained","CMSY",NA
"Sebastes_marinus-27",1982,0.869301857509284,"constrained","CMSY",NA
"Sebastes_marinus-27",1983,0.786693647304713,"constrained","CMSY",NA
"Sebastes_marinus-27",1984,0.722624479035574,"constrained","CMSY",NA
"Sebastes_marinus-27",1985,0.673564903126792,"constrained","CMSY",0.807925515308764
"Sebastes_marinus-27",1986,0.634285360204408,"constrained","CMSY",0.737294049436154
"Sebastes_marinus-27",1987,0.604337332062154,"constrained","CMSY",0.684301144346728
"Sebastes_marinus-27",1988,0.583045760505395,"constrained","CMSY",0.643571566986865
"Sebastes_marinus-27",1989,0.556053542678486,"constrained","CMSY",0.610257379715447
"Sebastes_marinus-27",1990,0.529256724747605,"constrained","CMSY",0.58139574403961
"Sebastes_marinus-27",1991,0.513589529315636,"constrained","CMSY",0.557256577861855
"Sebastes_marinus-27",1992,0.499508074238953,"constrained","CMSY",0.536290726297215
"Sebastes_marinus-27",1993,0.488179981169833,"constrained","CMSY",0.517317570430103
"Sebastes_marinus-27",1994,0.479640958923038,"constrained","CMSY",0.502035053679013
"Sebastes_marinus-27",1995,0.475679025947894,"constrained","CMSY",0.491319513919071
"Sebastes_marinus-27",1996,0.470745856841328,"constrained","CMSY",0.482750779424209
"Sebastes_marinus-27",1997,0.458500294351666,"constrained","CMSY",0.474549223446752
"Sebastes_marinus-27",1998,0.452184379377466,"constrained","CMSY",0.467350103088278
"Sebastes_marinus-27",1999,0.449291388864809,"constrained","CMSY",0.461280189076633
"Sebastes_marinus-27",2000,0.450434705062417,"constrained","CMSY",0.456231324899537
"Sebastes_marinus-27",2001,0.454417597696757,"constrained","CMSY",0.452965673070623
"Sebastes_marinus-27",2002,0.452556047862164,"constrained","CMSY",0.451776823772723
"Sebastes_marinus-27",2003,0.452770844190994,"constrained","CMSY",0.451894116735428
"Sebastes_marinus-27",2004,0.444745889773283,"constrained","CMSY",0.450985016917123
"Sebastes_marinus-27",2005,0.438237714128342,"constrained","CMSY",0.448545618730308
"Sebastes_marinus-27",2006,0.43605197407371,"constrained","CMSY",0.444872494005699
"Sebastes_marinus-27",2007,0.44041090206652,"constrained","CMSY",0.44244346484657
"Sebastes_marinus-27",2008,0.447779429373628,"constrained","CMSY",0.441445181883097
"Sebastes_marinus-27",2009,0.450037838845664,"constrained","CMSY",0.442503571697573
"Sebastes_marinus-27",2010,0.455516228403008,"constrained","CMSY",0.445959274552506
"Sebastes_marinus-27",2011,0.460101785488879,"constrained","CMSY",0.45076923683554
"Sebastes_marinus-27",2012,0.463129800834281,"constrained","CMSY",0.455313016589092
"Sebastes_marinus-27",2013,0.466904327755961,"constrained","CMSY",0.459137996265559
"Sebastes_marinus-27",2014,0.47535516003995,"constrained","CMSY",0.464201460504416
"Sebastes_marinus-27",2015,0.480053652032942,"constrained","CMSY",0.469108945230403
"Sebastes_mentella-27",1981,0.999940136745885,"constrained","CMSY",NA
"Sebastes_mentella-27",1982,0.898920745486887,"constrained","CMSY",NA
"Sebastes_mentella-27",1983,0.82225170517056,"constrained","CMSY",NA
"Sebastes_mentella-27",1984,0.771692676026208,"constrained","CMSY",NA
"Sebastes_mentella-27",1985,0.728772133868369,"constrained","CMSY",0.844315479459582
"Sebastes_mentella-27",1986,0.689029214723266,"constrained","CMSY",0.782133295055058
"Sebastes_mentella-27",1987,0.662521752168062,"constrained","CMSY",0.734853496391293
"Sebastes_mentella-27",1988,0.649281211719192,"constrained","CMSY",0.700259397701019
"Sebastes_mentella-27",1989,0.644770878549617,"constrained","CMSY",0.674875038205701
"Sebastes_mentella-27",1990,0.629753909713784,"constrained","CMSY",0.655071393374784
"Sebastes_mentella-27",1991,0.616374600171233,"constrained","CMSY",0.640540470464378
"Sebastes_mentella-27",1992,0.606681755716102,"constrained","CMSY",0.629372471173986
"Sebastes_mentella-27",1993,0.594519420462571,"constrained","CMSY",0.618420112922661
"Sebastes_mentella-27",1994,0.577905637715203,"constrained","CMSY",0.605047064755779
"Sebastes_mentella-27",1995,0.566763647033398,"constrained","CMSY",0.592449012219701
"Sebastes_mentella-27",1996,0.556380126639416,"constrained","CMSY",0.580450117513338
"Sebastes_mentella-27",1997,0.54430310082802,"constrained","CMSY",0.567974386535722
"Sebastes_mentella-27",1998,0.536346715575541,"constrained","CMSY",0.556339845558316
"Sebastes_mentella-27",1999,0.531201758664005,"constrained","CMSY",0.546999069748076
"Sebastes_mentella-27",2000,0.528775811538192,"constrained","CMSY",0.539401502649035
"Sebastes_mentella-27",2001,0.516625012316644,"constrained","CMSY",0.53145047978448
"Sebastes_mentella-27",2002,0.506840817728982,"constrained","CMSY",0.523958023164673
"Sebastes_mentella-27",2003,0.498129319555394,"constrained","CMSY",0.516314543960643
"Sebastes_mentella-27",2004,0.490901598215626,"constrained","CMSY",0.508254511870968
"Sebastes_mentella-27",2005,0.488095992831093,"constrained","CMSY",0.500118548129548
"Sebastes_mentella-27",2006,0.484692900386223,"constrained","CMSY",0.493732125743464
"Sebastes_mentella-27",2007,0.487454049194112,"constrained","CMSY",0.48985477203649
"Sebastes_mentella-27",2008,0.480962295252951,"constrained","CMSY",0.486421367176001
"Sebastes_mentella-27",2009,0.476643665653496,"constrained","CMSY",0.483569780663575
"Sebastes_mentella-27",2010,0.479285603956085,"constrained","CMSY",0.481807702888573
"Sebastes_mentella-27",2011,0.482204191382128,"constrained","CMSY",0.481309961087754
"Sebastes_mentella-27",2012,0.481293269230085,"constrained","CMSY",0.480077805094949
"Sebastes_mentella-27",2013,0.484900506189666,"constrained","CMSY",0.480865447282292
"Sebastes_mentella-27",2014,0.484565454259355,"constrained","CMSY",0.482449805003464
"Sebastes_mentella-27",2015,0.480686691750168,"constrained","CMSY",0.48273002256228
