"","rgn_id","year","status"
"1",1,1981,NA
"2",1,1982,NA
"3",1,1983,NA
"4",1,1984,NA
"5",1,1985,0.595740513586566
"6",1,1986,0.507308552872655
"7",1,1987,0.448665409581407
"8",1,1988,0.407454012495285
"9",1,1989,0.376652446126864
"10",1,1990,0.3532753549626
"11",1,1991,0.33510226985025
"12",1,1992,0.320927842803648
"13",1,1993,0.309613817321742
"14",1,1994,0.300953190653729
"15",1,1995,0.294337359827881
"16",1,1996,0.28904623537522
"17",1,1997,0.28537474848467
"18",1,1998,0.283131717973657
"19",1,1999,0.28143720796938
"20",1,2000,0.280063149073486
"21",1,2001,0.279505089832919
"22",1,2002,0.279423100362329
"23",1,2003,0.28023946237666
"24",1,2004,0.282489510174761
"25",1,2005,0.285720877010961
"26",1,2006,0.290058179072077
"27",1,2007,0.295828669276928
"28",1,2008,0.302661675907515
"29",1,2009,0.311012938784616
"30",1,2010,0.321383728564371
"31",1,2011,0.333927354519656
"32",1,2012,0.348895880600091
"33",1,2013,0.366736807090291
"34",1,2014,0.387523513544553
"35",1,2015,0.410624012422281
