"rgn_id","stock_id","year","taxon_key","catch","bmsy","score","Mean_score","TaxonPenaltyCode","penalty","score_gf","score_gapfilled"
1,"Sebastes_marinus-27",1980,600501,20431.5452,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_marinus-27",1981,600501,20431.5452,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_marinus-27",1982,600501,20431.5452,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_marinus-27",1983,600501,20431.5452,NA,NA,NA,6,1,NA,"Mean gapfilled"
1,"Sebastes_marinus-27",1984,600501,20431.5452,NA,0.87663650729748,0.87663650729748,6,1,0.87663650729748,"Mean gapfilled"
1,"Sebastes_marinus-27",1985,600501,20431.5452,NA,0.942940152229645,0.942940152229645,6,1,0.942940152229645,"Mean gapfilled"
1,"Sebastes_marinus-27",1986,600501,20431.5452,NA,0.970771069800679,0.970771069800679,6,1,0.970771069800679,"Mean gapfilled"
1,"Sebastes_marinus-27",1987,600501,20431.5452,NA,0.979714814968768,0.979714814968768,6,1,0.979714814968768,"Mean gapfilled"
1,"Sebastes_marinus-27",1988,600501,20431.5452,NA,0.989370284559039,0.989370284559039,6,1,0.989370284559039,"Mean gapfilled"
1,"Sebastes_marinus-27",1989,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1990,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1991,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1992,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1993,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1994,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1995,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1996,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1997,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1998,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",1999,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",2000,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",2001,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",2002,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",2003,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",2004,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",2005,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",2006,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",2007,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",2008,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",2009,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",2010,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
1,"Sebastes_marinus-27",2011,600501,20431.5452,NA,1,1,6,1,1,"Mean gapfilled"
